Símbolo,Empresa,Presentación ante la SEC,Sector GICS,Sub-industria GICS,Ubicación de la sede,Fecha de incorporación,Clave de índice central,Fundada
MMM,3M,reports,Industriales,Conglomerados Industriales,"Saint Paul, Minnesota",8/9/1976,66740,1902
AOS,A. O. Smith,reports,Industriales,Productos de Edificio,"Milwaukee, Wisconsin",7/26/2017,91142,1916
ABT,Abbott,reports,Cuidado de Salud,Health Care Equipment,"North Chicago, Illinois",3/31/1964,1800,1888
A123,AbbVie,reports,Cuidado de Salud,Farmacéuticos,"North Chicago, Illinois",12/31/2012,1551152,2013 (1888)
ACN,Accenture,reports,Tecnología Informática,Consultoría Informática y Otros Servicios,"Dublin, Ireland",7/6/2011,1467373,1989
ATVI,Activision Blizzard,reports,Servicios de Comunicación,Entretenimiento Doméstico Interactivo,"Santa Monica, California",8/31/2015,718877,2008
ADM,ADM,reports,Productos básicos,Productos Agrícolas,"Chicago, Illinois",7/29/1981,7084,1902
ADBE,Adobe Inc.,reports,Tecnología Informática,Software de Aplicación,"San Jose, California",5/5/1997,796343,1982
ADP,ADP,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Roseland, New Jersey",3/31/1981,8670,1949
AAP,Advance Auto Parts,reports,Consumo Discrecional,Automotive Retail,"Raleigh, North Carolina",7/9/2015,1158449,1932
AES,AES Corporation,reports,Utilidades,Independent Power Producers & Energy Traders,"Arlington, Virginia",10/2/1998,874761,1981
AFL,Aflac,reports,Finanzas,Life & Health Insurance,"Columbus, Georgia",5/28/1999,4977,1955
A,Agilent Technologies,reports,Cuidado de Salud,Health Care Equipment,"Santa Clara, California",6/5/2000,1090872,1999
APD,Air Products and Chemicals,reports,Materiales,Gases Industriales,"Allentown, Pensilvania",4/30/1985,2969,1940
AKAM,Akamai,reports,Tecnología Informática,Servicios y Infraestructura de Internet,"Cambridge, Massachusetts",7/12/2007,1086222,1998
ALK,Alaska Air Group,reports,Industriales,Aerolíneas,"SeaTac, Washington",5/13/2016,766421,1985
ALB,Albemarle Corporation,reports,Materiales,Químicos Especiales,"Charlotte, North Carolina",7/1/2016,915913,1994
ARE,Alexandria Real Estate Equities,reports,Bienes Raíces,Office REITs,"Pasadena, California",3/20/2017,1035443,1994
ALGN,Align Technology,reports,Cuidado de Salud,Health Care Supplies,"Tempe, Arizona",6/19/2017,1097149,1997
ALLE,Allegion,reports,Industriales,Productos de Edificio,"New York City, New York",12/2/2013,1579241,1908
LNT,Alliant Energy,reports,Utilidades,Electric Utilities,"Madison, Wisconsin",7/1/2016,352541,1917
ALL,Allstate,reports,Finanzas,Property & Casualty Insurance,"Northfield Township, Illinois",7/13/1995,899051,1931
GOOGL,Alphabet Inc. (Class A),reports,Servicios de Comunicación,Medios y Servicios Interactivos,"Mountain View, California",4/3/2014,1652044,1998
GOOG,Alphabet Inc. (Class C),reports,Servicios de Comunicación,Medios y Servicios Interactivos,"Mountain View, California",4/3/2006,1652044,1998
MO,Altria,reports,Productos básicos,Tabaco,"Richmond, Virginia",3/4/1957,764180,1985
AMZN,Amazon,reports,Consumo Discrecional,Internet & Direct Marketing Retail,"Seattle, Washington",11/18/2005,1018724,1994
AMCR,Amcor,reports,Materiales,Empaquetado de Papel,"Warmley, Bristol, United Kingdom",6/7/2019,1748790,2019 (1860)
AMD,AMD,reports,Tecnología Informática,Semiconductores,"Santa Clara, California",3/20/2017,2488,1969
AEE,Ameren,reports,Utilidades,Multi-Utilities,"St. Louis, Missouri",9/19/1991,1002910,1902
AAL,American Airlines Group,reports,Industriales,Aerolíneas,"Fort Worth, Texas",3/23/2015,6201,1934
AEP,American Electric Power,reports,Utilidades,Electric Utilities,"Columbus, Ohio",3/4/1957,4904,1906
AXP,American Express,reports,Finanzas,Consumer Finance,"New York City, New York",6/30/1976,4962,1850
AIG,American International Group,reports,Finanzas,Property & Casualty Insurance,"New York City, New York",3/31/1980,5272,1919
AMT,American Tower,reports,Bienes Raíces,Specialized REITs,"Boston, Massachusetts",11/19/2007,1053507,1995
AWK,American Water Works,reports,Utilidades,Water Utilities,"Camden, New Jersey",3/4/2016,1410636,1886
AMP,Ameriprise Financial,reports,Finanzas,Asset Management & Custody Banks,"Minneapolis, Minnesota",10/3/2005,820027,1894
ABC,AmerisourceBergen,reports,Cuidado de Salud,Health Care Distributors,"Conshohocken, Pennsylvania",8/30/2001,1140859,1985
AME,Ametek,reports,Industriales,Componentes y Equipo Eléctrico,"Berwyn, Pennsylvania",9/23/2013,1037868,1930
AMGN,Amgen,reports,Cuidado de Salud,Biotecnología,"Thousand Oaks, California",1/2/1992,318154,1980
APH,Amphenol,reports,Tecnología Informática,Componentes Electrónicos,"Wallingford, Connecticut",9/30/2008,820313,1932
ADI,Analog Devices,reports,Tecnología Informática,Semiconductores,"Wilmington, Massachusetts",10/12/1999,6281,1965
ANSS,Ansys,reports,Tecnología Informática,Software de Aplicación,"Canonsburg, Pennsylvania",6/19/2017,1013462,1969
AON,Aon,reports,Finanzas,Insurance Brokers,"London, UK",4/23/1996,315293,1982 (1919)
APA,APA Corporation,reports,Energía,Oil & Gas Exploration & Production,"Houston, Texas",7/28/1997,1841666,1954
AAPL,Apple Inc.,reports,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","Cupertino, California",11/30/1982,320193,1977
AMAT,Applied Materials,reports,Tecnología Informática,Equipo de Semiconductores,"Santa Clara, California",3/16/1995,6951,1967
APTV,Aptiv,reports,Consumo Discrecional,Auto Parts & Equipment,"Dublin, Ireland",12/24/2012,1521332,1994
ACGL,Arch Capital Group,reports,Finanzas,Reinsurance,"Hamilton, Bermuda",11/1/2022,947484,1995
ANET,Arista Networks,reports,Tecnología Informática,Equipo de Comunicación,"Santa Clara, California",8/28/2018,1596532,2004
AJG,Arthur J. Gallagher & Co.,reports,Finanzas,Insurance Brokers,"Rolling Meadows, Illinois",5/31/2016,354190,1927
AIZ,Assurant,reports,Finanzas,Multi-line Insurance,"New York City, New York",4/10/2007,1267238,1892
T,AT&T,reports,Servicios de Comunicación,Servicios de Telecomunicación Integrado,"Dallas, Texas",3/4/1957,732717,1983 (1885)
ATO,Atmos Energy,reports,Utilidades,Gas Utilities,"Dallas, Texas",2/15/2019,731802,1906
ADSK,Autodesk,reports,Tecnología Informática,Software de Aplicación,"San Francisco, California",12/1/1989,769397,1982
AZO,AutoZone,reports,Consumo Discrecional,Specialty Stores,"Memphis, Tennessee",1/2/1997,866787,1979
AVB,AvalonBay Communities,reports,Bienes Raíces,Residential REITs,"Arlington, Virginia",1/10/2007,915912,1978
AVY,Avery Dennison,reports,Materiales,Empaquetado de Papel,"Glendale, California",12/31/1987,8818,1990
BKR,Baker Hughes,reports,Energía,Oil & Gas Equipment & Services,"Houston, Texas",7/7/2017,1701605,2017
BALL,Ball Corporation,reports,Materiales,Contenedores de Metal y Vidrio,"Broomfield, Colorado",10/31/1984,9389,1880
BAC,Bank of America,reports,Finanzas,Diversified Banks,"Charlotte, North Carolina",6/30/1976,70858,1998 (1923 / 1874)
BBWI,"Bath & Body Works, Inc.",reports,Consumo Discrecional,Specialty Stores,"Columbus, Ohio",9/30/1983,701985,1963
BAX,Baxter International,reports,Cuidado de Salud,Health Care Equipment,"Deerfield, Illinois",9/30/1972,10456,1931
BDX,Becton Dickinson,reports,Cuidado de Salud,Health Care Equipment,"Franklin Lakes, New Jersey",9/30/1972,10795,1897
WRB,Berkley,reports,Finanzas,Property & Casualty Insurance,"Greenwich, Connecticut",12/5/2019,11544,1967
BRK.B,Berkshire Hathaway,reports,Finanzas,Multi-Sector Holdings,"Omaha, Nebraska",2/16/2010,1067983,1839
BBY,Best Buy,reports,Consumo Discrecional,Computer & Electronics Retail,"Richfield, Minnesota",6/29/1999,764478,1966
BIO,Bio-Rad,reports,Cuidado de Salud,Life Sciences Tools & Services,"Hercules, California",6/22/2020,12208,1952
TECH,Bio-Techne,reports,Cuidado de Salud,Life Sciences Tools & Services,"Minneapolis, Minnesota",8/30/2021,842023,1976
BIIB,Biogen,reports,Cuidado de Salud,Biotecnología,"Cambridge, Massachusetts",11/13/2003,875045,1978
BLK,BlackRock,reports,Finanzas,Asset Management & Custody Banks,"New York City, New York",4/4/2011,1364742,1988
BK,BNY Mellon,reports,Finanzas,Asset Management & Custody Banks,"New York City, New York",3/31/1995,1390777,1784
BA,Boeing,reports,Industriales,Aeroespacial y Defensa,"Chicago, Illinois",3/4/1957,12927,1916
BKNG,Booking Holdings,reports,Consumo Discrecional,Internet & Direct Marketing Retail,"Norwalk, Connecticut",11/6/2009,1075531,1996
BWA,BorgWarner,reports,Consumo Discrecional,Auto Parts & Equipment,"Auburn Hills, Michigan",12/19/2011,908255,1880
BXP,Boston Properties,reports,Bienes Raíces,Office REITs,"Boston, Massachusetts",4/3/2006,1037540,1970
BSX,Boston Scientific,reports,Cuidado de Salud,Health Care Equipment,"Marlborough, Massachusetts",2/24/1995,885725,1979
BMY,Bristol Myers Squibb,reports,Cuidado de Salud,Farmacéuticos,"New York City, New York",3/4/1957,14272,1989 (1887)
AVGO,Broadcom Inc.,reports,Tecnología Informática,Semiconductores,"San Jose, California",5/8/2014,1730168,1961
BR,Broadridge Financial Solutions,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Lake Success, New York",6/18/2018,1383312,1962
BRO,Brown & Brown,reports,Finanzas,Insurance Brokers,"Daytona Beach, Florida",9/20/2021,79282,1939
BF-B,Brown–Forman,reports,Productos básicos,Destiladores y Viticultores,"Louisville, Kentucky",10/31/1982,14693,1870
CHRW,C.H. Robinson,reports,Industriales,Flete Aéreo y Logística,"Eden Prairie, Minnesota",3/2/2007,1043277,1905
CDNS,Cadence Design Systems,reports,Tecnología Informática,Software de Aplicación,"San Jose, California",9/18/2017,813672,1988
CZR,Caesars Entertainment,reports,Consumo Discrecional,Casinos & Gaming,"Reno, Nevada",3/22/2021,1590895,1973
CPT,Camden Property Trust,reports,Bienes Raíces,Residential REITs,"Houston, Texas",4/4/2022,906345,1981
CPB,Campbell Soup Company,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Camden, New Jersey",3/4/1957,16732,1869
COF,Capital One,reports,Finanzas,Consumer Finance,"Tysons Corner, Virginia",7/1/1998,927628,1994
CAH,Cardinal Health,reports,Cuidado de Salud,Health Care Distributors,"Dublin, Ohio",5/27/1997,721371,1971
KMX,CarMax,reports,Consumo Discrecional,Automotive Retail,"Richmond, Virginia",6/28/2010,1170010,1993
CCL,Carnival,reports,Consumo Discrecional,"Hotels, Resorts & Cruise Lines","Miami, Florida",12/22/1998,815097,1972
CARR,Carrier Global,reports,Industriales,Productos de Edificio,"Palm Beach Gardens, Florida",4/3/2020,1783180,2020 (1915)
CTLT,Catalent,reports,Cuidado de Salud,Farmacéuticos,"Somerset, New Jersey",9/21/2020,1596783,2007
CAT,Caterpillar Inc.,reports,Industriales,Maquinaria de Construcción y Camiones Pesados,"Irving, Texas",3/4/1957,18230,1925
CBOE,Cboe Global Markets,reports,Finanzas,Financial Exchanges & Data,"Chicago, Illinois",3/1/2017,1374310,1973
CBRE,CBRE Group,reports,Bienes Raíces,Real Estate Services,"Dallas, Texas",11/10/2006,1138118,1906
CDW,CDW,reports,Tecnología Informática,Distribuidores de Tecnología,"Lincolnshire, Illinois",9/23/2019,1402057,1984
CE,Celanese,reports,Materiales,Químicos Especiales,"Irving, Texas",12/24/2018,1306830,1918
CNC,Centene Corporation,reports,Cuidado de Salud,Managed Health Care,"St. Louis, Missouri",3/30/2016,1071739,1984
CNP,CenterPoint Energy,reports,Utilidades,Multi-Utilities,"Houston, Texas",7/31/1985,1130310,1882
CDAY,Ceridian,reports,Tecnología Informática,Software de Aplicación,"Minneapolis, Minnesota",9/20/2021,1725057,1992
CF,CF Industries,reports,Materiales,Fertilizantes y Químicos Agrícola,"Deerfield, Illinois",8/27/2008,1324404,1946
CRL,Charles River Laboratories,reports,Cuidado de Salud,Life Sciences Tools & Services,"Wilmington, Massachusetts",5/14/2021,1100682,1947
SCHW,Charles Schwab Corporation,reports,Finanzas,Investment Banking & Brokerage,"Westlake, Texas",6/2/1997,316709,1971
CHTR,Charter Communications,reports,Servicios de Comunicación,Cable y Satélite,"Stamford, Connecticut",9/8/2016,1091667,1993
CVX,Chevron Corporation,reports,Energía,Integrated Oil & Gas,"San Ramon, California",3/4/1957,93410,1879
CMG,Chipotle Mexican Grill,reports,Consumo Discrecional,Restaurantes,"Newport Beach, California",4/28/2011,1058090,1993
CB,Chubb Limited,reports,Finanzas,Property & Casualty Insurance,"Zurich, Switzerland",7/15/2010,896159,1985
CHD,Church & Dwight,reports,Productos básicos,Productos Domésticos,"Ewing, New Jersey",12/29/2015,313927,1847
CI,Cigna,reports,Cuidado de Salud,Managed Health Care,"Bloomfield, Connecticut",6/30/1976,1739940,1982
CINF,Cincinnati Financial,reports,Finanzas,Property & Casualty Insurance,"Fairfield, Ohio",12/18/1997,20286,1950
CTAS,Cintas,reports,Industriales,Servicios de Soporte Diversificado,"Mason, Ohio",3/1/2001,723254,1929
CSCO,Cisco,reports,Tecnología Informática,Equipo de Comunicación,"San Jose, California",12/1/1993,858877,1984
C,Citigroup,reports,Finanzas,Diversified Banks,"New York City, New York",5/31/1988,831001,1998
CFG,Citizens Financial Group,reports,Finanzas,Regional Banks,"Providence, Rhode Island",1/29/2016,759944,1828
CLX,Clorox,reports,Productos básicos,Productos Domésticos,"Oakland, California",3/31/1969,21076,1913
CME,CME Group,reports,Finanzas,Financial Exchanges & Data,"Chicago, Illinois",8/11/2006,1156375,1848
CMS,CMS Energy,reports,Utilidades,Multi-Utilities,"Jackson, Michigan",5/3/1999,811156,1886
KO,The Coca-Cola Company,reports,Productos básicos,Bebidas,"Atlanta, Georgia",3/4/1957,21344,1886
CTSH,Cognizant,reports,Tecnología Informática,Consultoría Informática y Otros Servicios,"Teaneck, New Jersey",11/17/2006,1058290,1994
CL,Colgate-Palmolive,reports,Productos básicos,Productos Domésticos,"New York City, New York",3/4/1957,21665,1806
CMCSA,Comcast,reports,Servicios de Comunicación,Cable y Satélite,"Philadelphia, Pennsylvania",11/19/2002,1166691,1963
CMA,Comerica,reports,Finanzas,Diversified Banks,"Dallas, Texas",12/1/1995,28412,1849
CAG,ConAgra Foods,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Chicago, Illinois",8/31/1983,23217,1919
COP,ConocoPhillips,reports,Energía,Oil & Gas Exploration & Production,"Houston, Texas",3/4/1957,1163165,2002
ED,Consolidated Edison,reports,Utilidades,Electric Utilities,"New York City, New York",1/1/1900,1047862,1823
STZ,Constellation Brands,reports,Productos básicos,Destiladores y Viticultores,"Victor, New York",7/1/2005,16918,1945
CEG,Constellation Energy,reports,Utilidades,Multi-Utilities,"Baltimore, Maryland",2/2/2022,1868275,1999
COO,CooperCompanies,reports,Cuidado de Salud,Health Care Supplies,"San Ramon, California",9/23/2016,711404,1958
CPRT,Copart,reports,Industriales,Servicios de Soporte Diversificado,"Dallas, Texas",7/2/2018,900075,1982
GLW,Corning Inc.,reports,Tecnología Informática,Componentes Electrónicos,"Corning, New York",1/1/1900,24741,1851
CTVA,Corteva,reports,Materiales,Fertilizantes y Químicos Agrícola,"Indianapolis, Indiana",6/3/2019,1755672,2019
CSGP,CoStar Group,reports,Industriales,Servicios de Investigación y Consultoría,Washington D. C.,9/19/2022,1057352,1987
COST,Costco,reports,Productos básicos,Hipermercados y Súper Centros,"Issaquah, Washington",10/1/1993,909832,1976
CTRA,Coterra,reports,Energía,Oil & Gas Exploration & Production,"Houston, Texas",6/23/2008,858470,2021 (1989)
CCI,Crown Castle,reports,Bienes Raíces,Specialized REITs,"Houston, Texas",3/14/2012,1051470,1994
CSX,CSX,reports,Industriales,Ferrocarriles,"Jacksonville, Florida",9/30/1967,277948,1980
CMI,Cummins,reports,Industriales,Maquinaria Industrial,"Columbus, Indiana",3/31/1965,26172,1919
CVS,CVS Health,reports,Cuidado de Salud,Health Care Services,"Woonsocket, Rhode Island",3/4/1957,64803,1996
DHI,D.R. Horton,reports,Consumo Discrecional,Construcción de Casas,"Arlington, Texas",6/22/2005,882184,1978
DHR,Danaher Corporation,reports,Cuidado de Salud,Health Care Equipment,Washington D. C.,1/1/1900,313616,1969
DRI,Darden Restaurants,reports,Consumo Discrecional,Restaurantes,"Orlando, Florida",1/1/1900,940944,1938
DVA,DaVita Inc.,reports,Cuidado de Salud,Health Care Facilities,"Denver, Colorado",7/31/2008,927066,1979
DE,John Deere,reports,Industriales,Maquinaria Agrícola y Granjero,"Moline, Illinois",3/4/1957,315189,1837
DAL,Delta Air Lines,reports,Industriales,Aerolíneas,"Atlanta, Georgia",9/11/2013,27904,1929
XRAY,Dentsply Sirona,reports,Cuidado de Salud,Health Care Supplies,"Charlotte, North Carolina",11/14/2008,818479,2016 (1969)
DVN,Devon Energy,reports,Energía,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",8/30/2000,1090012,1971
DXCM,Dexcom,reports,Cuidado de Salud,Health Care Equipment,"San Diego, California",5/12/2020,1093557,1999
FANG,Diamondback Energy,reports,Energía,Oil & Gas Exploration & Production,"Midland, Texas",12/3/2018,1539838,2007
DLR,Digital Realty,reports,Bienes Raíces,Specialized REITs,"Austin, Texas",5/18/2016,1297996,2004
DFS,Discover Financial,reports,Finanzas,Consumer Finance,"Riverwoods, Illinois",7/2/2007,1393612,1985
DISH,Dish Network,reports,Servicios de Comunicación,Cable y Satélite,"Meridian, Colorado",3/13/2017,1001082,1980
DIS,Disney,reports,Servicios de Comunicación,Películas y Entretenimiento,"Burbank, California",6/30/1976,1744489,1923
DG,Dollar General,reports,Consumo Discrecional,General Merchandise Stores,"Goodlettsville, Tennessee",12/3/2012,29534,1939
DLTR,Dollar Tree,reports,Consumo Discrecional,General Merchandise Stores,"Chesapeake, Virginia",12/19/2011,935703,1986
D,Dominion Energy,reports,Utilidades,Electric Utilities,"Richmond, Virginia",1/1/1900,715957,1983
DPZ,Domino's,reports,Consumo Discrecional,Restaurantes,"Ann Arbor, Michigan",5/12/2020,1286681,1960
DOV,Dover Corporation,reports,Industriales,Maquinaria Industrial,"Downers Grove, Illinois",10/31/1985,29905,1955
DOW,Dow Inc.,reports,Materiales,Productos Químicos,"Midland, Michigan",4/1/2019,1751788,2019
DTE,DTE Energy,reports,Utilidades,Multi-Utilities,"Detroit, Michigan",3/4/1957,936340,1995
DUK,Duke Energy,reports,Utilidades,Electric Utilities,"Charlotte, North Carolina",6/30/1976,1326160,1904
DD,DuPont,reports,Materiales,Químicos Especiales,"Wilmington, Delaware",4/2/2019,1666700,2017
DXC,DXC Technology,reports,Tecnología Informática,Consultoría Informática y Otros Servicios,"Tysons Corner, Virginia",4/4/2017,1688568,2017
EMN,Eastman Chemical Company,reports,Materiales,Químicos Diversificados,"Kingsport, Tennessee",1/1/1994,915389,1920
ETN,Eaton Corporation,reports,Industriales,Componentes y Equipo Eléctrico,"Dublin, Ireland",1/1/1900,1551182,1911
EBAY,eBay,reports,Consumo Discrecional,Internet & Direct Marketing Retail,"San Jose, California",7/22/2002,1065088,1995
ECL,Ecolab,reports,Materiales,Químicos Especiales,"Saint Paul, Minnesota",1/31/1989,31462,1923
EIX,Edison International,reports,Utilidades,Electric Utilities,"Rosemead, California",3/4/1957,827052,1886
EW,Edwards Lifesciences,reports,Cuidado de Salud,Health Care Equipment,"Irvine, California",4/1/2011,1099800,1958
