Símbolo,Empresa,Presentación ante la SEC,Sector GICS,Sub-industria GICS,Ubicación de la sede,Fecha de incorporación,Clave de índice central,Fundada
EA,Electronic Arts,reports,Servicios de Comunicación,Entretenimiento Doméstico Interactivo,"Redwood City, California",7/22/2002,712515,1982
ELV,Elevance Health,reports,Cuidado de Salud,Managed Health Care,"Indianapolis, Indiana",7/25/2002,1156039,2014 (1946)
LLY,Eli Lilly and Company,reports,Cuidado de Salud,Farmacéuticos,"Indianapolis, Indiana",12/31/1970,59478,1876
EMR,Emerson Electric,reports,Industriales,Componentes y Equipo Eléctrico,"Ferguson, Missouri",3/31/1965,32604,1890
ENPH,Enphase,reports,Tecnología Informática,Componentes Electrónicos,"Fremont, California",1/7/2021,1463101,2006
ETR,Entergy,reports,Utilidades,Electric Utilities,"New Orleans, Louisiana",3/4/1957,65984,1913
EOG,EOG Resources,reports,Energía,Oil & Gas Exploration & Production,"Houston, Texas",11/2/2000,821189,1999
EPAM,EPAM Systems,reports,Tecnología Informática,Consultoría Informática y Otros Servicios,"Newtown, Pennsylvania",12/14/2021,1352010,1993
EQT,EQT,reports,Energía,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",10/3/2022,33213,1888
EFX,Equifax,reports,Industriales,Servicios de Investigación y Consultoría,"Atlanta, Georgia",6/19/1997,33185,1899
EQIX,Equinix,reports,Bienes Raíces,Specialized REITs,"Redwood City, California",3/20/2015,1101239,1998
EQR,Equity Residential,reports,Bienes Raíces,Residential REITs,"Chicago, Illinois",12/3/2001,906107,1969
ESS,Essex Property Trust,reports,Bienes Raíces,Residential REITs,"San Mateo, California",4/2/2014,920522,1971
EL,The Estée Lauder Companies,reports,Productos básicos,Productos Personales,"New York City, New York",1/5/2006,1001250,1946
ETSY,Etsy,reports,Consumo Discrecional,Internet & Direct Marketing Retail,"New York City, New York",9/21/2020,1370637,2005
RE,Everest Re,reports,Finanzas,Reinsurance,"Hamilton, Bermuda",6/19/2017,1095073,1973
EVRG,Evergy,reports,Utilidades,Electric Utilities,"Kansas City, Missouri",6/5/2018,1711269,1909
ES,Eversource,reports,Utilidades,Multi-Utilities,"Hartford, Connecticut",1/1/2009,72741,1966
EXC,Exelon,reports,Utilidades,Multi-Utilities,"Chicago, Illinois",3/4/1957,1109357,2000
EXPE,Expedia Group,reports,Consumo Discrecional,Internet & Direct Marketing Retail,"Seattle, Washington",10/2/2007,1324424,1996
EXPD,Expeditors International,reports,Industriales,Flete Aéreo y Logística,"Seattle, Washington",10/10/2007,746515,1979
EXR,Extra Space Storage,reports,Bienes Raíces,Specialized REITs,"Salt Lake City, Utah",1/19/2016,1289490,1977
XOM,ExxonMobil,reports,Energía,Integrated Oil & Gas,"Irving, Texas",3/4/1957,34088,1999
FFIV,"F5, Inc.",reports,Tecnología Informática,Equipo de Comunicación,"Seattle, Washington",12/20/2010,1048695,1996
FDS,FactSet,reports,Finanzas,Financial Exchanges & Data,"Norwalk, Connecticut",12/20/2021,1013237,1978
FAST,Fastenal,reports,Industriales,Productos de Edificio,"Winona, Minnesota",9/15/2008,815556,1967
FRT,Federal Realty,reports,Bienes Raíces,Retail REITs,"Rockville, Maryland",2/1/2016,34903,1962
FDX,FedEx,reports,Industriales,Flete Aéreo y Logística,"Memphis, Tennessee",12/31/1980,1048911,1971
FITB,Fifth Third Bank,reports,Finanzas,Regional Banks,"Cincinnati, Ohio",1/1/1900,35527,1858
FRC,First Republic Bank,reports,Finanzas,Regional Banks,"San Francisco, California",1/2/2019,1132979,1985
FSLR,First Solar,reports,Tecnología Informática,Semiconductores,"Tempe, Arizona",12/19/2022,1274494,1999
FE,FirstEnergy,reports,Utilidades,Electric Utilities,"Akron, Ohio",1/1/1900,1031296,1997
FIS,FIS,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Jacksonville, Florida",11/10/2006,1136893,1968
FISV,Fiserv,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Brookfield, Wisconsin",4/2/2001,798354,1984
FLT,Fleetcor,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Atlanta, Georgia",6/20/2018,1175454,2000
FMC,FMC Corporation,reports,Materiales,Fertilizantes y Químicos Agrícola,"Philadelphia, Pennsylvania",8/19/2009,37785,1883
F,Ford Motor Company,reports,Consumo Discrecional,Automobile Manufacturers,"Dearborn, Michigan",3/4/1957,37996,1903
FTNT,Fortinet,reports,Tecnología Informática,Software de Sistemas,"Sunnyvale, California",10/11/2018,1262039,2000
FTV,Fortive,reports,Industriales,Maquinaria Industrial,"Everett, Washington",7/1/2016,1659166,2016
FOXA,Fox Corporation (Class A),reports,Servicios de Comunicación,Películas y Entretenimiento,"New York City, New York",7/1/2013,1754301,2019
FOX,Fox Corporation (Class B),reports,Servicios de Comunicación,Películas y Entretenimiento,"New York City, New York",9/18/2015,1754301,2019
BEN,Franklin Templeton,reports,Finanzas,Asset Management & Custody Banks,"San Mateo, California",1/1/1900,38777,1947
FCX,Freeport-McMoRan,reports,Materiales,Cobre,"Phoenix, Arizona",1/1/1900,831259,1912
GRMN,Garmin,reports,Consumo Discrecional,Consumer Electronics,"Schaffhausen, Switzerland",12/12/2012,1121788,1989
IT,Gartner,reports,Tecnología Informática,Consultoría Informática y Otros Servicios,"Stamford, Connecticut",4/5/2017,749251,1979
GEHC,GE HealthCare,reports,Cuidado de Salud,Health Care Technology,"Chicago, Illinois",1/4/2023,1932393,1994
GEN,Gen Digital,reports,Tecnología Informática,Software de Aplicación,"Tempe, Arizona",3/25/2003,849399,1982
GNRC,Generac,reports,Industriales,Componentes y Equipo Eléctrico,"Waukesha, Wisconsin",3/22/2021,1474735,1959
GD,General Dynamics,reports,Industriales,Aeroespacial y Defensa,"Falls Church, Virginia",3/4/1957,40533,1899
GE,General Electric,reports,Industriales,Conglomerados Industriales,"Boston, Massachusetts",1/1/1900,40545,1892
GIS,General Mills,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Golden Valley, Minnesota",3/31/1969,40704,1856
GM,General Motors,reports,Consumo Discrecional,Automobile Manufacturers,"Detroit, Michigan",6/6/2013,1467858,1908
GPC,Genuine Parts Company,reports,Consumo Discrecional,Specialty Stores,"Atlanta, Georgia",12/31/1973,40987,1925
GILD,Gilead Sciences,reports,Cuidado de Salud,Biotecnología,"Foster City, California",7/1/2004,882095,1987
GL,Globe Life,reports,Finanzas,Life & Health Insurance,"McKinney, Texas",4/30/1989,320335,1900
GPN,Global Payments,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Atlanta, Georgia",4/25/2016,1123360,2000
GS,Goldman Sachs,reports,Finanzas,Investment Banking & Brokerage,"New York City, New York",7/22/2002,886982,1869
HAL,Halliburton,reports,Energía,Oil & Gas Equipment & Services,"Houston, Texas",3/4/1957,45012,1919
HIG,Hartford (The),reports,Finanzas,Property & Casualty Insurance,"Hartford, Connecticut",3/4/1957,874766,1810
HAS,Hasbro,reports,Consumo Discrecional,Leisure Products,"Pawtucket, Rhode Island",9/30/1984,46080,1923
HCA,HCA Healthcare,reports,Cuidado de Salud,Health Care Facilities,"Nashville, Tennessee",1/27/2015,860730,1968
PEAK,Healthpeak,reports,Bienes Raíces,Health Care REITs,"Long Beach, California",3/31/2008,765880,1985
HSIC,Henry Schein,reports,Cuidado de Salud,Health Care Distributors,"Melville, New York",3/17/2015,1000228,1932
HSY,Hershey's,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Hershey, Pennsylvania",3/4/1957,47111,1894
HES,Hess Corporation,reports,Energía,Integrated Oil & Gas,"New York City, New York",5/31/1984,4447,1919
HPE,Hewlett Packard Enterprise,reports,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","Houston, Texas",11/2/2015,1645590,2015
HLT,Hilton Worldwide,reports,Consumo Discrecional,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",6/19/2017,1585689,1919
HOLX,Hologic,reports,Cuidado de Salud,Health Care Equipment,"Marlborough, Massachusetts",3/30/2016,859737,1985
HD,The Home Depot,reports,Consumo Discrecional,Home Improvement Retail,"Atlanta, Georgia",3/31/1988,354950,1978
HON,Honeywell,reports,Industriales,Conglomerados Industriales,"Charlotte, North Carolina",3/31/1964,773840,1906
HRL,Hormel Foods,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Austin, Minnesota",3/4/2009,48465,1891
HST,Host Hotels & Resorts,reports,Bienes Raíces,Hotel & Resort REITs,"Bethesda, Maryland",3/20/2007,1070750,1993
HWM,Howmet Aerospace,reports,Industriales,Aeroespacial y Defensa,"Pittsburgh, Pennsylvania",3/31/1964,4281,2016
HPQ,HP Inc.,reports,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","Palo Alto, California",12/31/1974,47217,1939 (2015)
HUM,Humana,reports,Cuidado de Salud,Managed Health Care,"Louisville, Kentucky",1/1/1900,49071,1961
HBAN,Huntington Bancshares,reports,Finanzas,Regional Banks,"Columbus, Ohio; Detroit, Michigan",1/1/1900,49196,1866
HII,Huntington Ingalls Industries,reports,Industriales,Aeroespacial y Defensa,"Newport News, Virginia",1/3/2018,1501585,2011
IBM,IBM,reports,Tecnología Informática,Consultoría Informática y Otros Servicios,"Armonk, New York",3/4/1957,51143,1911
IEX,IDEX Corporation,reports,Industriales,Maquinaria Industrial,"Lake Forest, Illinois",8/9/2019,832101,1988
IDXX,Idexx Laboratories,reports,Cuidado de Salud,Health Care Equipment,"Westbrook, Maine",1/5/2017,874716,1983
ITW,Illinois Tool Works,reports,Industriales,Maquinaria Industrial,"Glenview, Illinois",2/28/1986,49826,1912
ILMN,Illumina,reports,Cuidado de Salud,Life Sciences Tools & Services,"San Diego, California",11/19/2015,1110803,1998
INCY,Incyte,reports,Cuidado de Salud,Biotecnología,"Wilmington, Delaware",2/28/2017,879169,1991
IR,Ingersoll Rand,reports,Industriales,Maquinaria Industrial,"Davidson, North Carolina",3/3/2020,1699150,1859
INTC,Intel,reports,Tecnología Informática,Semiconductores,"Santa Clara, California",12/31/1976,50863,1968
ICE,Intercontinental Exchange,reports,Finanzas,Financial Exchanges & Data,"Atlanta, Georgia",9/26/2007,1571949,2000
IP,International Paper,reports,Materiales,Empaquetado de Papel,"Memphis, Tennessee",3/4/1957,51434,1898
IPG,The Interpublic Group of Companies,reports,Servicios de Comunicación,Publicidad,"New York City, New York",10/1/1992,51644,1961 (1930)
IFF,International Flavors & Fragrances,reports,Materiales,Químicos Especiales,"New York City, New York",3/31/1976,51253,1958 (1889)
INTU,Intuit,reports,Tecnología Informática,Software de Aplicación,"Mountain View, California",12/5/2000,896878,1983
ISRG,Intuitive Surgical,reports,Cuidado de Salud,Health Care Equipment,"Sunnyvale, California",6/2/2008,1035267,1995
IVZ,Invesco,reports,Finanzas,Asset Management & Custody Banks,"Atlanta, Georgia",8/21/2008,914208,1935
INVH,Invitation Homes,reports,Bienes Raíces,Residential REITs,"Dallas, Texas",9/19/2022,1687229,2012
IQV,IQVIA,reports,Cuidado de Salud,Life Sciences Tools & Services,"Durham, North Carolina",8/29/2017,1478242,1982
IRM,Iron Mountain,reports,Bienes Raíces,Specialized REITs,"Boston, Massachusetts",1/6/2009,1020569,1951
JBHT,J.B. Hunt,reports,Industriales,Camionaje,"Lowell, Arkansas",7/1/2015,728535,1961
JKHY,Jack Henry & Associates,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Monett, Missouri",11/13/2018,779152,1976
J,Jacobs Solutions,reports,Industriales,Construcción e Ingeniería,"Dallas, Texas",10/26/2007,52988,1947
JNJ,Johnson & Johnson,reports,Cuidado de Salud,Farmacéuticos,"New Brunswick, New Jersey",6/30/1973,200406,1886
JCI,Johnson Controls,reports,Industriales,Productos de Edificio,"Cork, Ireland",8/27/2010,833444,1885
JPM,JP Morgan Chase,reports,Finanzas,Diversified Banks,"New York City, New York",6/30/1975,19617,2000 (1799 / 1871)
JNPR,Juniper Networks,reports,Tecnología Informática,Equipo de Comunicación,"Sunnyvale, California",6/2/2006,1043604,1996
K,Kellogg's,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Battle Creek, Michigan",9/11/1989,55067,1906
KDP,Keurig Dr Pepper,reports,Productos básicos,Bebidas,"Burlington, Massachusetts",6/21/2022,1418135,1981
KEY,KeyCorp,reports,Finanzas,Regional Banks,"Cleveland, Ohio",3/1/1994,91576,1825
KEYS,Keysight,reports,Tecnología Informática,Equipo Electrónico y Instrumentos,"Santa Rosa, California",11/6/2018,1601046,2014 (1939)
KMB,Kimberly-Clark,reports,Productos básicos,Productos Domésticos,"Irving, Texas",3/4/1957,55785,1872
KIM,Kimco Realty,reports,Bienes Raíces,Retail REITs,"New Hyde Park, New York",4/4/2006,879101,1958
KMI,Kinder Morgan,reports,Energía,Oil & Gas Storage & Transportation,"Houston, Texas",5/25/2012,1506307,1997
KLAC,KLA Corporation,reports,Tecnología Informática,Equipo de Semiconductores,"Milpitas, California",1/1/1900,319201,1975/1977 (1997)
KHC,Kraft Heinz,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Chicago, Illinois; Pittsburgh, Pennsylvania",7/6/2015,1637459,2015 (1869)
KR,Kroger,reports,Productos básicos,Venta de Alimentos,"Cincinnati, Ohio",3/4/1957,56873,1883
LHX,L3Harris,reports,Industriales,Aeroespacial y Defensa,"Melbourne, Florida",9/22/2008,202058,2019 (1895)
LH,LabCorp,reports,Cuidado de Salud,Health Care Services,"Burlington, North Carolina",11/1/2004,920148,1978
LRCX,Lam Research,reports,Tecnología Informática,Equipo de Semiconductores,"Fremont, California",6/29/2012,707549,1980
LW,Lamb Weston,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Eagle, Idaho",12/3/2018,1679273,2016 (1950)
LVS,Las Vegas Sands,reports,Consumo Discrecional,Casinos & Gaming,"Las Vegas, Nevada",10/3/2019,1300514,1988
LDOS,Leidos,reports,Industriales,Servicios de Soporte Diversificado,"Reston, Virginia",8/9/2019,1336920,1969
LEN,Lennar,reports,Consumo Discrecional,Construcción de Casas,"Miami, Florida",10/4/2005,920760,1954
LNC,Lincoln Financial,reports,Finanzas,Multi-line Insurance,"Radnor, Pennsylvania",6/30/1976,59558,1905
LIN,Linde plc,reports,Materiales,Gases Industriales,"Guildford, United Kingdom",7/1/1992,1707925,1879
LYV,Live Nation Entertainment,reports,Servicios de Comunicación,Películas y Entretenimiento,"Beverly Hills, California",12/23/2019,1335258,2010
LKQ,LKQ Corporation,reports,Consumo Discrecional,Distribuidores,"Chicago, Illinois",5/23/2016,1065696,1998
LMT,Lockheed Martin,reports,Industriales,Aeroespacial y Defensa,"Bethesda, Maryland",7/31/1984,936468,1995
L,Loews Corporation,reports,Finanzas,Multi-line Insurance,"New York City, New York",1/1/1900,60086,1959
LOW,Lowe's,reports,Consumo Discrecional,Home Improvement Retail,"Mooresville, North Carolina",2/29/1984,60667,1904/1946/1959
LUMN,Lumen Technologies,reports,Servicios de Comunicación,Proveedores Alternativos,"Monroe, Louisiana",3/25/1999,18926,1983 (1877)
LYB,LyondellBasell,reports,Materiales,Químicos Especiales,"Rotterdam, Netherlands",9/5/2012,1489393,2007
MTB,M&T Bank,reports,Finanzas,Regional Banks,"Buffalo, New York",2/23/2004,36270,1856
MRO,Marathon Oil,reports,Energía,Oil & Gas Exploration & Production,"Houston, Texas",5/1/1991,101778,1887
MPC,Marathon Petroleum,reports,Energía,Oil & Gas Refining & Marketing,"Findlay, Ohio",7/1/2011,1510295,2009 (1887)
MKTX,MarketAxess,reports,Finanzas,Financial Exchanges & Data,"New York City, New York",7/1/2019,1278021,2000
MAR,Marriott International,reports,Consumo Discrecional,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",1/1/1900,1048286,1927
MMC,Marsh McLennan,reports,Finanzas,Insurance Brokers,"New York City, New York",8/31/1987,62709,1905
MLM,Martin Marietta Materials,reports,Materiales,Materiales de construcción,"Raleigh, North Carolina",7/2/2014,916076,1993
MAS,Masco,reports,Industriales,Productos de Edificio,"Livonia, Michigan",6/30/1981,62996,1929
MA,Mastercard,reports,Tecnología Informática,Procesamiento de Datos y Servicios Externalizados,"Harrison, New York",7/18/2008,1141391,1966
MTCH,Match Group,reports,Servicios de Comunicación,Medios y Servicios Interactivos,"Dallas, Texas",9/20/2021,891103,1986
MKC,McCormick Company,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Hunt Valley, Maryland",3/20/2003,63754,1889
MCD,McDonald's,reports,Consumo Discrecional,Restaurantes,"Chicago, Illinois",6/30/1970,63908,1940
MCK,McKesson,reports,Cuidado de Salud,Health Care Distributors,"Irving, Texas",1/1/1900,927653,1833
MDT,Medtronic,reports,Cuidado de Salud,Health Care Equipment,"Dublin, Ireland",10/31/1986,1613103,1949
MRK,Merck & Co.,reports,Cuidado de Salud,Farmacéuticos,"Kenilworth, New Jersey",3/4/1957,310158,1891
META,Meta Platforms,reports,Servicios de Comunicación,Medios y Servicios Interactivos,"Menlo Park, California",12/23/2013,1326801,2004
MET,MetLife,reports,Finanzas,Life & Health Insurance,"New York City, New York",1/1/1900,1099219,1868
MTD,Mettler Toledo,reports,Cuidado de Salud,Life Sciences Tools & Services,"Columbus, Ohio",9/6/2016,1037646,1945
MGM,MGM Resorts,reports,Consumo Discrecional,Casinos & Gaming,"Paradise, Nevada",7/26/2017,789570,1986
MCHP,Microchip Technology,reports,Tecnología Informática,Semiconductores,"Chandler, Arizona",9/7/2007,827054,1989
MU,Micron Technology,reports,Tecnología Informática,Semiconductores,"Boise, Idaho",9/27/1994,723125,1978
MSFT,Microsoft,reports,Tecnología Informática,Software de Sistemas,"Redmond, Washington",6/1/1994,789019,1975
MAA,Mid-America Apartment Communities,reports,Bienes Raíces,Residential REITs,"Memphis, Tennessee",12/2/2016,912595,1977
MRNA,Moderna,reports,Cuidado de Salud,Biotecnología,"Cambridge, Massachusetts",7/21/2021,1682852,2010
MHK,Mohawk Industries,reports,Consumo Discrecional,Home Furnishings,"Calhoun, Georgia",12/23/2013,851968,1878
MOH,Molina Healthcare,reports,Cuidado de Salud,Managed Health Care,"Long Beach, California",3/2/2022,1179929,1980
TAP,Molson Coors Beverage Company,reports,Productos básicos,Cerveceros,"Chicago, Illinois",6/30/1976,24545,"2005 (Molson 1786, Coors 1873)"
MDLZ,Mondelez International,reports,Productos básicos,Alimentos y Carnes Empaquetados,"Chicago, Illinois",10/2/2012,1103982,2012
MPWR,Monolithic Power Systems,reports,Tecnología Informática,Semiconductores,"Kirkland, Washington",2/12/2021,1280452,1997
MNST,Monster Beverage,reports,Productos básicos,Bebidas,"Corona, California",6/28/2012,865752,2012 (1935)
MCO,Moody's,reports,Finanzas,Financial Exchanges & Data,"New York City, New York",1/1/1900,1059556,1909
MS,Morgan Stanley,reports,Finanzas,Investment Banking & Brokerage,"New York City, New York",1/1/1900,895421,1935
MOS,The Mosaic Company,reports,Materiales,Fertilizantes y Químicos Agrícola,"Tampa, Florida",9/26/2011,1285785,2004 (1865 / 1909)
MSI,Motorola Solutions,reports,Tecnología Informática,Equipo de Comunicación,"Chicago, Illinois",1/1/1900,68505,1928 (2011)
MSCI,MSCI,reports,Finanzas,Financial Exchanges & Data,"New York City, New York",4/4/2018,1408198,1969
NDAQ,"Nasdaq, Inc.",reports,Finanzas,Financial Exchanges & Data,"New York City, New York",10/22/2008,1120193,1971
NTAP,NetApp,reports,Tecnología Informática,"Tecnología Hardware, Almacenamiento & Periféricos","San Jose, California",6/25/1999,1002047,1992
NFLX,Netflix,reports,Servicios de Comunicación,Películas y Entretenimiento,"Los Gatos, California",12/20/2010,1065280,1997
NWL,Newell Brands,reports,Consumo Discrecional,Housewares & Specialties,"Atlanta, Georgia",4/30/1989,814453,1903
NEM,Newmont,reports,Materiales,Oro,"Denver, Colorado",6/30/1969,1164727,1921
