Ticker,Date,Close
ABT,11/1/2022,95.9072113
ABT,11/2/2022,94.6807251
ABT,11/3/2022,93.14519501
ABT,11/4/2022,94.70968628
ABT,11/7/2022,96.09068298
ABT,11/8/2022,96.22589874
ABT,11/9/2022,96.05205536
ABT,11/10/2022,100.6586227
ABT,11/11/2022,100.5234222
ABT,11/14/2022,98.51469421
ABT,11/15/2022,99.60597229
ABT,11/16/2022,100.0598602
ABT,11/17/2022,99.04584503
ABT,11/18/2022,100.3109589
ABT,11/21/2022,100.3206177
ABT,11/22/2022,101.2766953
ABT,11/23/2022,102.3872833
ABT,11/25/2022,103.2950745
ABT,11/28/2022,101.7788696
ABT,11/29/2022,101.4022369
ABT,11/30/2022,103.8938446
ABT,12/1/2022,104.231842
ABT,12/2/2022,104.3863678
ABT,12/5/2022,101.7981949
ABT,12/6/2022,100.3012924
ABT,12/7/2022,101.2187347
ABT,12/8/2022,103.2564545
ABT,12/9/2022,103.8262405
ABT,12/12/2022,105.7383728
ABT,12/13/2022,107.7084808
ABT,12/14/2022,107.4477463
ABT,12/15/2022,104.8016205
ABT,12/16/2022,103.2467957
ABT,12/19/2022,102.9377594
ABT,12/20/2022,102.8411789
ABT,12/21/2022,104.4346466
ABT,12/22/2022,104.3284073
ABT,12/23/2022,104.4732895
ABT,12/27/2022,104.8499146
ABT,12/28/2022,104.1352692
ABT,12/29/2022,106.5302963
ABT,12/30/2022,106.0281143
ABT,1/3/2023,105.8253098
ABT,1/4/2023,107.3994446
ABT,1/5/2023,107.0035095
ABT,1/6/2023,108.4810791
ABT,1/9/2023,108.307251
ABT,1/10/2023,109.9489899
ABT,1/11/2023,109.272995
ABT,1/12/2023,108.0312424
ABT,1/13/2023,110.1169891
ABT,1/17/2023,110.0005646
ABT,1/18/2023,108.1767654
ABT,1/19/2023,108.4580917
ABT,1/20/2023,109.4476089
ABT,1/23/2023,110.6020432
ABT,1/24/2023,109.166275
ABT,1/25/2023,107.6820145
ABT,1/26/2023,107.7499161
ABT,1/27/2023,106.6633911
ABT,1/30/2023,106.5275803
ABT,1/31/2023,107.2454605
ABT,2/1/2023,108.4774933
ABT,2/2/2023,108.8946457
ABT,2/3/2023,108.4483948
ABT,2/6/2023,107.4394836
ABT,2/7/2023,108.6424103
ABT,2/8/2023,106.9059219
ABT,2/9/2023,104.8395844
ABT,2/10/2023,104.9268951
ABT,2/13/2023,105.2761307
ABT,2/14/2023,104.0538101
ABT,2/15/2023,104.0731964
ABT,2/16/2023,102.9090805
ABT,2/17/2023,103.5493546
ABT,2/21/2023,100.551712
ABT,2/22/2023,99.62041473
ABT,2/23/2023,99.48458862
ABT,2/24/2023,97.4570694
ABT,2/27/2023,96.78768921
ACN,11/1/2022,273.7944336
ACN,11/2/2022,265.0203857
ACN,11/3/2022,249.8749695
ACN,11/4/2022,254.0382538
ACN,11/7/2022,261.7325439
ACN,11/8/2022,261.693634
ACN,11/9/2022,259.1742859
ACN,11/10/2022,279.1930542
ACN,11/11/2022,282.1793213
ACN,11/14/2022,281.0315552
ACN,11/15/2022,284.6695557
ACN,11/16/2022,283.5606689
ACN,11/17/2022,279.3098145
ACN,11/18/2022,278.6872864
ACN,11/21/2022,279.1930542
ACN,11/22/2022,284.9030151
ACN,11/23/2022,286.4982605
ACN,11/25/2022,288.3172607
ACN,11/28/2022,282.6754456
ACN,11/29/2022,280.1269226
ACN,11/30/2022,292.7237244
ACN,12/1/2022,294.5719299
ACN,12/2/2022,291.9455566
ACN,12/5/2022,284.7571106
ACN,12/6/2022,277.6269836
ACN,12/7/2022,278.8720703
ACN,12/8/2022,284.1831055
ACN,12/9/2022,280.545166
ACN,12/12/2022,284.3680115
ACN,12/13/2022,287.2958984
ACN,12/14/2022,283.5022583
ACN,12/15/2022,273.453949
ACN,12/16/2022,257.2677307
ACN,12/19/2022,248.4353333
ACN,12/20/2022,254.7580719
ACN,12/21/2022,261.5866394
ACN,12/22/2022,257.5401001
ACN,12/23/2022,258.8338013
ACN,12/27/2022,258.0750427
ACN,12/28/2022,255.9448242
ACN,12/29/2022,261.0613403
ACN,12/30/2022,259.563385
ACN,1/3/2023,262.8900757
ACN,1/4/2023,261.9951477
ACN,1/5/2023,255.8086395
ACN,1/6/2023,261.8688049
ACN,1/9/2023,266.2849731
ACN,1/10/2023,267.4327698
ACN,1/11/2023,274.5334167
ACN,1/12/2023,277.2291565
ACN,1/13/2023,275.5687866
ACN,1/17/2023,278.2449036
ACN,1/18/2023,271.4275208
ACN,1/19/2023,266.5342102
ACN,1/20/2023,273.9376221
ACN,1/23/2023,272.8339539
ACN,1/24/2023,268.4680481
ACN,1/25/2023,266.7979126
ACN,1/26/2023,267.8723145
ACN,1/27/2023,270.8121338
ACN,1/30/2023,267.9308777
ACN,1/31/2023,272.5506897
ACN,2/1/2023,276.9947205
ACN,2/2/2023,287.2501831
ACN,2/3/2023,282.4838562
ACN,2/6/2023,277.854248
ACN,2/7/2023,281.1164551
ACN,2/8/2023,278.0788879
ACN,2/9/2023,278.5183716
ACN,2/10/2023,277.346344
ACN,2/13/2023,281.6340942
ACN,2/14/2023,278.1374512
ACN,2/15/2023,280.9503479
ACN,2/16/2023,274.6701965
ACN,2/17/2023,270.5972595
ACN,2/21/2023,262.8812866
ACN,2/22/2023,263.3500977
ACN,2/23/2023,264.9128418
ACN,2/24/2023,260.3223572
ACN,2/27/2023,260.0488281
AOS,11/1/2022,52.99803162
AOS,11/2/2022,52.12444305
AOS,11/3/2022,52.77478027
AOS,11/4/2022,54.33754349
AOS,11/7/2022,55.24026108
AOS,11/8/2022,54.32784271
AOS,11/9/2022,53.43483353
AOS,11/10/2022,57.54072189
AOS,11/11/2022,58.23959732
AOS,11/14/2022,57.76397324
AOS,11/15/2022,58.61815643
AOS,11/16/2022,58.04546356
AOS,11/17/2022,58.33666229
AOS,11/18/2022,59.48204041
AOS,11/21/2022,59.598526
AOS,11/22/2022,60.08385468
AOS,11/23/2022,59.72470856
AOS,11/25/2022,60.04502487
AOS,11/28/2022,58.0066452
AOS,11/29/2022,58.71522141
AOS,11/30/2022,58.95788574
AOS,12/1/2022,58.70551682
AOS,12/2/2022,58.60845184
AOS,12/5/2022,58.06488037
AOS,12/6/2022,57.62807846
AOS,12/7/2022,57.5310173
AOS,12/8/2022,56.70595551
AOS,12/9/2022,56.58947754
AOS,12/12/2022,56.79331589
AOS,12/13/2022,57.62807846
AOS,12/14/2022,57.15246201
AOS,12/15/2022,55.1334877
AOS,12/16/2022,54.40549088
AOS,12/19/2022,54.41520309
AOS,12/20/2022,54.6869812
AOS,12/21/2022,55.56057739
AOS,12/22/2022,54.58020782
AOS,12/23/2022,55.23055267
AOS,12/27/2022,55.97795868
AOS,12/28/2022,55.10437012
AOS,12/29/2022,55.96825027
AOS,12/30/2022,55.56057739
AOS,1/3/2023,57.19128418
AOS,1/4/2023,58.88023376
AOS,1/5/2023,57.63779068
AOS,1/6/2023,59.63734818
AOS,1/9/2023,59.68588638
AOS,1/10/2023,58.10370636
AOS,1/11/2023,60.74390411
AOS,1/12/2023,59.598526
AOS,1/13/2023,60.30710602
AOS,1/17/2023,58.26871109
AOS,1/18/2023,58.37548828
AOS,1/19/2023,56.09444046
AOS,1/20/2023,57.41453552
AOS,1/23/2023,58.44343948
AOS,1/24/2023,58.88993454
AOS,1/25/2023,58.74433899
AOS,1/26/2023,57.12333679
AOS,1/27/2023,58.58903503
AOS,1/30/2023,58.10128021
AOS,1/31/2023,66.04191589
AOS,2/1/2023,68.24656677
AOS,2/2/2023,68.67579651
AOS,2/3/2023,67.35886383
AOS,2/6/2023,65.83706665
AOS,2/7/2023,64.9981308
AOS,2/8/2023,64.58841705
AOS,2/9/2023,64.19821167
AOS,2/10/2023,64.49085999
AOS,2/13/2023,66.3638382
AOS,2/14/2023,65.82731628
AOS,2/15/2023,66.3638382
AOS,2/16/2023,66.06143951
AOS,2/17/2023,65.59318542
AOS,2/21/2023,64.06163025
AOS,2/22/2023,63.866539
AOS,2/23/2023,64.19821167
AOS,2/24/2023,63.31049728
AOS,2/27/2023,63.72021103
MMM,11/1/2022,95.39196014
MMM,11/2/2022,93.53437805
MMM,11/3/2022,93.52676392
MMM,11/4/2022,95.04174805
MMM,11/7/2022,94.91994476
MMM,11/8/2022,95.43003082
MMM,11/9/2022,94.27284241
MMM,11/10/2022,98.32299805
MMM,11/11/2022,101.2388229
MMM,11/14/2022,99.7542572
MMM,11/15/2022,99.89891815
MMM,11/16/2022,98.01086426
MMM,11/17/2022,97.93383026
MMM,11/18/2022,97.633461
MMM,11/21/2022,98.30355072
MMM,11/22/2022,99.05066681
MMM,11/23/2022,98.58853149
MMM,11/25/2022,99.38955688
MMM,11/28/2022,96.00057983
MMM,11/29/2022,97.14822388
MMM,11/30/2022,97.02497864
MMM,12/1/2022,97.04039001
MMM,12/2/2022,97.81061554
MMM,12/5/2022,95.99288177
MMM,12/6/2022,95.95436859
MMM,12/7/2022,97.31767273
MMM,12/8/2022,97.04808807
MMM,12/9/2022,96.86323547
MMM,12/12/2022,97.70277405
MMM,12/13/2022,98.04167175
MMM,12/14/2022,97.11740112
MMM,12/15/2022,94.25988007
MMM,12/16/2022,93.72842407
MMM,12/19/2022,94.06732178
MMM,12/20/2022,93.05062866
MMM,12/21/2022,95.09172821
MMM,12/22/2022,93.65139771
MMM,12/23/2022,92.53458405
MMM,12/27/2022,92.59619904
MMM,12/28/2022,91.10965729
MMM,12/29/2022,92.86577606
MMM,12/30/2022,92.36511993
MMM,1/3/2023,94.32920074
MMM,1/4/2023,96.3934021
MMM,1/5/2023,94.70661163
MMM,1/6/2023,97.60264587
MMM,1/9/2023,97.65655518
MMM,1/10/2023,98.68865204
MMM,1/11/2023,99.45118713
MMM,1/12/2023,99.62834167
MMM,1/13/2023,99.75157166
MMM,1/17/2023,97.51023102
MMM,1/18/2023,94.54486847
MMM,1/19/2023,91.21749878
MMM,1/20/2023,92.92739868
MMM,1/23/2023,94.4447403
MMM,1/24/2023,88.57563019
MMM,1/25/2023,86.98127747
MMM,1/26/2023,87.4588089
MMM,1/27/2023,88.76818848
MMM,1/30/2023,86.71169281
MMM,1/31/2023,88.63724518
MMM,2/1/2023,89.23802948
MMM,2/2/2023,92.65011597
MMM,2/3/2023,90.49349213
MMM,2/6/2023,89.73097229
MMM,2/7/2023,90.03905487
MMM,2/8/2023,88.76818848
MMM,2/9/2023,86.98127747
MMM,2/10/2023,87.71298981
MMM,2/13/2023,88.79129791
MMM,2/14/2023,87.96716309
MMM,2/15/2023,88.41389465
MMM,2/16/2023,87.40715027
MMM,2/17/2023,88.17976379
MMM,2/21/2023,85.26098633
MMM,2/22/2023,85.01907349
MMM,2/23/2023,84.99563599
MMM,2/24/2023,84.12937927
MMM,2/27/2023,84.49617004
